Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
D'NEST,"853,800",753.48,"1,133",Jan-22,PASIR RIS GROVE,Resale,Strata,70,"12,197",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
D'NEST,"630,000",484.38,"1,301",Jan-22,PASIR RIS GROVE,Resale,Strata,45,"14,000",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"3,488,000","1,280.92","2,723",Jan-22,DUNEARN ROAD,New Sale,Strata,119,"29,311",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
FOURTH AVENUE RESIDENCES,"1,276,784",505.91,"2,524",Jan-22,FOURTH AVENUE,New Sale,Strata,47,"27,166",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
AMBER PARK,"4,861,000","2,045.16","2,377",Jan-22,AMBER GARDENS,New Sale,Strata,190,"25,584",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AALTO,"3,500,000","1,528.49","2,290",Jan-22,MEYER ROAD,Resale,Strata,142,"24,648",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
URBAN TREASURES,"1,293,880",635.08,"2,037",Jan-22,JALAN EUNOS,New Sale,Strata,59,"21,930",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE JOVELL,"972,600",645.84,"1,506",Jan-22,FLORA DRIVE,New Sale,Strata,60,"16,210",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
LEEDON GREEN,"2,983,000","1,044.11","2,857",Jan-22,LEEDON HEIGHTS,New Sale,Strata,97,"30,753",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"2,959,000","1,044.11","2,834",Jan-22,LEEDON HEIGHTS,New Sale,Strata,97,"30,505",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"2,219,000","1,076.4","2,062",Jan-22,BIDADARI PARK DRIVE,New Sale,Strata,100,"22,190",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
HIGH PARK RESIDENCES,"610,000",441.32,"1,382",Jan-22,FERNVALE ROAD,Resale,Strata,41,"14,878",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
KERRISDALE,"1,606,840","1,270.15","1,265",Jan-22,STURDEE ROAD,Resale,Strata,118,"13,617",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
LA MARIPOSA,"2,442,000","1,345.5","1,815",Jan-22,MANGIS ROAD,New Sale,Strata,125,"19,536",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LEEDON GREEN,"2,641,000",958,"2,757",Jan-22,LEEDON HEIGHTS,New Sale,Strata,89,"29,674",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
DUNEARN 386,"1,648,000",645.84,"2,552",Jan-22,DUNEARN ROAD,New Sale,Strata,60,"27,467",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
FORETT@BUKIT TIMAH,"2,139,000","1,033.34","2,070",Jan-22,TOH TUCK ROAD,New Sale,Strata,96,"22,281",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE GRANDHILL,"1,750,000","1,259.39","1,390",Jan-22,PASIR PANJANG HILL,Resale,Strata,117,"14,957",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
NORMANTON PARK,"992,830",527.44,"1,882",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,262",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"997,880",527.44,"1,892",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,365",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,000,910",527.44,"1,898",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,427",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"3,224,000","1,259.39","2,560",Jan-22,CLARKE QUAY,New Sale,Strata,117,"27,556",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,06 to 10
NORMANTON PARK,"1,611,000",828.83,"1,944",Jan-22,NORMANTON PARK,New Sale,Strata,77,"20,922",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
TURQUOISE,"4,169,770","2,432.66","1,714",Jan-22,COVE DRIVE,Resale,Strata,226,"18,450",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
RIVERFRONT RESIDENCES,"2,100,000","1,485.43","1,414",Jan-22,HOUGANG AVENUE 7,Sub Sale,Strata,138,"15,217",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
VERDALE,"1,354,400",731.95,"1,850",Jan-22,DE SOUZA AVENUE,New Sale,Strata,68,"19,918",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,916,738","1,076.4","1,781",Jan-22,SOUTH BUONA VISTA ROAD,New Sale,Strata,100,"19,167",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
A TREASURE TROVE,"1,280,000","1,044.11","1,226",Jan-22,PUNGGOL WALK,Resale,Strata,97,"13,196",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,450,000","1,205.57","1,203",Jan-22,PUNGGOL WALK,Resale,Strata,112,"12,946",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,102,000","1,280.92","1,641",Jan-22,HOUGANG AVENUE 2,New Sale,Strata,119,"17,664",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,270,000","1,022.58","1,242",Jan-22,YISHUN CLOSE,Resale,Strata,95,"13,368",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,792,000","1,011.82","1,771",Jan-22,HOUGANG AVENUE 2,New Sale,Strata,94,"19,064",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
ONE LEICESTER,"1,880,000","1,248.62","1,506",Jan-22,LEICESTER ROAD,Resale,Strata,116,"16,207",-,Condominium,1,Freehold,13,Rest of Central Region,16 to 20
CHANGI RISE CONDOMINIUM,"1,250,000","1,280.92",976,Jan-22,SIMEI RISE,Resale,Strata,119,"10,504",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
TANJONG RIA CONDOMINIUM,"860,000",678.13,"1,268",Jan-22,TANJONG RHU ROAD,Resale,Strata,63,"13,651",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,180,000","1,011.82","1,166",Jan-22,FERNVALE CLOSE,Resale,Strata,94,"12,553",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
WATER PLACE,"2,270,000","1,560.78","1,454",Jan-22,TANJONG RHU ROAD,Resale,Strata,145,"15,655",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,06 to 10
MINT RESIDENCES @ JANSEN,"1,178,000","1,270.15",927,Jan-22,JANSEN ROAD,Resale,Strata,118,"9,983",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
HIGHLAND CENTRE,"1,688,000","1,765.3",956,Jan-22,YIO CHU KANG ROAD,Resale,Strata,164,"10,293",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
NEEM TREE,"1,210,000",710.42,"1,703",Jan-22,JALAN KEMAMAN,Resale,Strata,66,"18,333",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE GLADES,"1,150,000",839.59,"1,370",Jan-22,BEDOK RISE,Resale,Strata,78,"14,744",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
PARC PALAIS,"1,500,000",968.76,"1,548",Jan-22,HUME AVENUE,Resale,Strata,90,"16,667",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
WATERTOWN,"790,000",527.44,"1,498",Jan-22,PUNGGOL CENTRAL,Resale,Strata,49,"16,122",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
TANAMERA CREST,"1,045,000","1,184.04",883,Jan-22,PARI DEDAP WALK,Resale,Strata,110,"9,500",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
SIMS GREEN,"1,190,000","1,237.86",961,Jan-22,LORONG 27A GEYLANG,Resale,Strata,115,"10,348",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
CASA CAMBIO,"678,000",419.8,"1,615",Jan-22,LIM TUA TOW ROAD,Resale,Strata,39,"17,385",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
GARDENVISTA,"1,220,000",871.88,"1,399",Jan-22,DUNEARN ROAD,Resale,Strata,81,"15,062",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,560,000",958,"1,628",Jan-22,SIMS DRIVE,Resale,Strata,89,"17,528",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
HIGH OAK CONDOMINIUM,"1,610,000","1,388.56","1,159",Jan-22,TOH TUCK ROAD,Resale,Strata,129,"12,481",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
HILLVIEW REGENCY,"1,130,000","1,130.22","1,000",Jan-22,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"10,762",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,11 to 15
SOMMERVILLE PARK,"2,500,000","1,302.44","1,919",Jan-22,FARRER DRIVE,Resale,Strata,121,"20,661",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
D'LEEDON,"1,500,000","1,033.34","1,452",Jan-22,LEEDON HEIGHTS,Resale,Strata,96,"15,625",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
VIZ AT HOLLAND,"2,100,000","1,259.39","1,667",Jan-22,QUEENSWAY,Resale,Strata,117,"17,949",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
WATERFRONT KEY,"2,150,000","1,517.72","1,417",Jan-22,BEDOK RESERVOIR ROAD,Resale,Strata,141,"15,248",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
THE IMPERIAL,"4,200,000","1,915.99","2,192",Jan-22,JALAN RUMBIA,Resale,Strata,178,"23,596",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
TIVOLI GRANDE,"1,150,000",796.54,"1,444",Jan-22,KOON SENG ROAD,Resale,Strata,74,"15,541",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SIN MING PLAZA,"1,738,000","1,474.67","1,179",Jan-22,SIN MING ROAD,Resale,Strata,137,"12,686",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
BLUE HORIZON,"1,470,000","1,216.33","1,209",Jan-22,WEST COAST CRESCENT,Resale,Strata,113,"13,009",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
SMART SUITES,"1,050,000",936.47,"1,121",Jan-22,SIMS AVENUE,Resale,Strata,87,"12,069",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
KING'S COURT,"2,350,000","2,314.26","1,015",Jan-22,NORFOLK ROAD,Resale,Strata,215,"10,930",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MARINE VIEW MANSIONS,"3,450,000","2,174.33","1,587",Jan-22,MARINE PARADE,Resale,Strata,202,"17,079",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
VANADIUM,"1,688,888","1,280.92","1,319",Jan-22,HERTFORD ROAD,Resale,Strata,119,"14,192",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
A TREASURE TROVE,"928,000",775.01,"1,197",Jan-22,PUNGGOL WALK,Resale,Strata,72,"12,889",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
GRANDE VISTA,"1,500,000","1,237.86","1,212",Jan-22,CACTUS DRIVE,Resale,Strata,115,"13,043",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,06 to 10
JARDIN,"2,100,000","1,162.51","1,806",Jan-22,DUNEARN ROAD,Resale,Strata,108,"19,444",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
STARS OF KOVAN,"1,688,000",947.23,"1,782",Jan-22,UPPER SERANGOON ROAD,Resale,Strata,88,"19,182",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
SYMPHONY SUITES,"830,000",688.9,"1,205",Jan-22,YISHUN CLOSE,Resale,Strata,64,"12,969",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
CRYSTAL RHU,"2,140,000","1,259.39","1,699",Jan-22,TANJONG RHU ROAD,Resale,Strata,117,"18,291",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
VERDALE,"1,359,500",731.95,"1,857",Jan-22,DE SOUZA AVENUE,New Sale,Strata,68,"19,993",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
15 HOLLAND HILL,"7,056,750","2,303.5","3,063",Jan-22,HOLLAND HILL,New Sale,Strata,214,"32,975",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
TREASURE AT TAMPINES,"1,908,000","1,270.15","1,502",Jan-22,TAMPINES LANE,New Sale,Strata,118,"16,169",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
LEEDON GREEN,"1,673,000",667.37,"2,507",Jan-22,LEEDON HEIGHTS,New Sale,Strata,62,"26,984",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
NORMANTON PARK,"992,830",527.44,"1,882",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,262",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,001,920",527.44,"1,900",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,447",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,006,970",527.44,"1,909",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,550",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"2,863,000","1,614.6","1,773",Jan-22,NORMANTON PARK,New Sale,Strata,150,"19,087",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,015,000","1,087.16","1,853",Jan-22,NORMANTON PARK,New Sale,Strata,101,"19,950",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"2,250,000","1,194.8","1,883",Jan-22,NORMANTON PARK,New Sale,Strata,111,"20,270",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"1,665,000",904.18,"1,841",Jan-22,NORMANTON PARK,New Sale,Strata,84,"19,821",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
DAIRY FARM RESIDENCES,"1,301,400",764.24,"1,703",Jan-22,DAIRY FARM LANE,New Sale,Strata,71,"18,330",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
PARC CLEMATIS,"2,723,000","1,496.2","1,820",Jan-22,JALAN LEMPENG,New Sale,Strata,139,"19,590",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,641,640",936.47,"1,753",Jan-22,COMPASSVALE BOW,New Sale,Strata,87,"18,869",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,616,220",936.47,"1,726",Jan-22,COMPASSVALE BOW,New Sale,Strata,87,"18,577",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,181,000",570.49,"2,070",Jan-22,RIFLE RANGE ROAD,New Sale,Strata,53,"22,283",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
KOPAR AT NEWTON,"2,643,300","1,097.93","2,408",Jan-22,MAKEWAY AVENUE,New Sale,Strata,102,"25,915",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,608,020",936.47,"1,717",Jan-22,COMPASSVALE BOW,New Sale,Strata,87,"18,483",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,813,840","1,054.87","1,719",Jan-22,COMPASSVALE BOW,New Sale,Strata,98,"18,509",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC KOMO,"1,556,000",968.76,"1,606",Jan-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,90,"17,289",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
ONE MEYER,"2,374,000",925.7,"2,565",Jan-22,MEYER PLACE,New Sale,Strata,86,"27,605",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MIDWOOD,"1,456,000",893.41,"1,630",Jan-22,HILLVIEW RISE,New Sale,Strata,83,"17,542",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE JOVELL,"975,600",678.13,"1,439",Jan-22,FLORA DRIVE,New Sale,Strata,63,"15,486",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
MEYERHOUSE,"8,200,000","3,315.31","2,473",Jan-22,MEYER ROAD,New Sale,Strata,308,"26,623",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,921,000",958,"2,005",Jan-22,BIDADARI PARK DRIVE,New Sale,Strata,89,"21,584",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,899,000","1,270.15","1,495",Jan-22,TAMPINES LANE,New Sale,Strata,118,"16,093",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"4,143,000","1,280.92","3,234",Jan-22,DUNEARN ROAD,New Sale,Strata,119,"34,815",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
TREASURE AT TAMPINES,"1,931,000","1,334.74","1,447",Jan-22,TAMPINES LANE,New Sale,Strata,124,"15,573",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"2,001,000","1,323.97","1,511",Jan-22,TAMPINES LANE,New Sale,Strata,123,"16,268",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
RIVIERE,"4,611,960","1,506.96","3,060",Jan-22,JIAK KIM STREET,New Sale,Strata,140,"32,943",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
PERFECT TEN,"4,097,350","1,280.92","3,199",Jan-22,BUKIT TIMAH ROAD,New Sale,Strata,119,"34,432",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
LEEDON GREEN,"2,665,000",958,"2,782",Jan-22,LEEDON HEIGHTS,New Sale,Strata,89,"29,944",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
NORMANTON PARK,"1,729,000",968.76,"1,785",Jan-22,NORMANTON PARK,New Sale,Strata,90,"19,211",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"2,019,000","1,097.93","1,839",Jan-22,NORMANTON PARK,New Sale,Strata,102,"19,794",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,576,000",828.83,"1,901",Jan-22,NORMANTON PARK,New Sale,Strata,77,"20,468",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,118,070",656.6,"1,703",Jan-22,NORMANTON PARK,New Sale,Strata,61,"18,329",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
DAIRY FARM RESIDENCES,"1,716,100","1,011.82","1,696",Jan-22,DAIRY FARM LANE,New Sale,Strata,94,"18,256",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,822,860","1,011.82","1,802",Jan-22,COMPASSVALE BOW,New Sale,Strata,94,"19,392",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,565,000",979.52,"1,598",Jan-22,HOUGANG AVENUE 2,New Sale,Strata,91,"17,198",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"2,142,000","1,388.56","1,543",Jan-22,HOUGANG AVENUE 2,New Sale,Strata,129,"16,605",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC KOMO,"2,220,570","1,420.85","1,563",Jan-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,132,"16,823",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PARC KOMO,"2,719,530","1,808.35","1,504",Jan-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,168,"16,188",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
ONE PEARL BANK,"1,156,000",430.56,"2,685",Jan-22,PEARL BANK,New Sale,Strata,40,"28,900",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
CANNINGHILL PIERS,"1,615,000",484.38,"3,334",Jan-22,CLARKE QUAY,New Sale,Strata,45,"35,889",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,41 to 45
MIDWOOD,"1,667,000",990.29,"1,683",Jan-22,HILLVIEW RISE,New Sale,Strata,92,"18,120",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"1,306,000",699.66,"1,867",Jan-22,HILLVIEW RISE,New Sale,Strata,65,"20,092",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,26 to 30
WESTCOVE CONDOMINIUM,"1,400,000","1,248.62","1,121",Jan-22,WEST COAST CRESCENT,Resale,Strata,116,"12,069",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
IMPERIAL HEIGHTS,"680,000",452.09,"1,504",Jan-22,IPOH LANE,Resale,Strata,42,"16,190",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,883,000",979.52,"1,922",Jan-22,BROOKVALE DRIVE,New Sale,Strata,91,"20,692",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
THE CLEMENT CANOPY,"1,170,000",656.6,"1,782",Jan-22,CLEMENTI AVENUE 1,Resale,Strata,61,"19,180",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,11 to 15
SANCTUARY GREEN,"1,550,000","1,140.98","1,358",Jan-22,TANJONG RHU ROAD,Resale,Strata,106,"14,623",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
PARK INFINIA AT WEE NAM,"3,155,000","1,442.38","2,187",Jan-22,LINCOLN ROAD,Resale,Strata,134,"23,545",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MORI,"1,382,000",710.42,"1,945",Jan-22,GUILLEMARD ROAD,New Sale,Strata,66,"20,939",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
ALEX RESIDENCES,"2,100,000","1,022.58","2,054",Jan-22,ALEXANDRA VIEW,Resale,Strata,95,"22,105",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
