Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ROSEWOOD SUITES,"1,400,000","2,303.5",608,Feb-21,ROSEWOOD DRIVE,Resale,Strata,214,"6,542",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
BAYSHORE PARK,"1,030,000",936.47,"1,100",Feb-21,BAYSHORE ROAD,Resale,Strata,87,"11,839",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
HOLLAND HILL PARK,"2,500,000","1,646.89","1,518",Feb-21,HOLLAND HILL,Resale,Strata,153,"16,340",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE GARDEN RESIDENCES,"1,784,400","1,119.46","1,594",Feb-21,SERANGOON NORTH VIEW,New Sale,Strata,104,"17,158",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
ONE AMBER,"2,300,000","1,259.39","1,826",Feb-21,AMBER GARDENS,Resale,Strata,117,"19,658",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE MINTON,"1,407,000","1,216.33","1,157",Feb-21,HOUGANG STREET 11,Resale,Strata,113,"12,451",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
KOPAR AT NEWTON,"1,286,000",516.67,"2,489",Feb-21,MAKEWAY AVENUE,New Sale,Strata,48,"26,792",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
MONTEBLEU,"3,368,000","2,551.07","1,320",Feb-21,MINBU ROAD,Resale,Strata,237,"14,211",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
MERA SPRINGS,"2,500,000","1,550.02","1,613",Feb-21,CARLISLE ROAD,Resale,Strata,144,"17,361",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
PARC CLEMATIS,"1,524,000",893.41,"1,706",Feb-21,JALAN LEMPENG,New Sale,Strata,83,"18,361",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
SKY HABITAT,"2,880,000","1,797.59","1,602",Feb-21,BISHAN STREET 15,Resale,Strata,167,"17,246",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,26 to 30
THE BLOSSOMVALE,"2,250,000","1,399.32","1,608",Feb-21,DUNEARN ROAD,Resale,Strata,130,"17,308",-,Condominium,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
PARC ESTA,"1,425,000",861.12,"1,655",Feb-21,SIMS AVENUE,New Sale,Strata,80,"17,813",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC KOMO,"1,746,362","1,033.34","1,690",Feb-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,96,"18,191",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
MONTEREY PARK CONDOMINIUM,"1,660,000","1,528.49","1,086",Feb-21,WEST COAST RISE,Resale,Strata,142,"11,690",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"890,888",839.59,"1,061",Feb-21,UPPER SERANGOON VIEW,Resale,Strata,78,"11,422",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
SOLEIL @ SINARAN,"1,738,000",936.47,"1,856",Feb-21,SINARAN DRIVE,Resale,Strata,87,"19,977",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,26 to 30
LA FIESTA,"1,750,000","1,420.85","1,232",Feb-21,SENGKANG SQUARE,Resale,Strata,132,"13,258",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
SKYSUITES@ANSON,"845,000",365.98,"2,309",Feb-21,ENGGOR STREET,Resale,Strata,34,"24,853",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
THE POIZ RESIDENCES,"721,000",419.8,"1,718",Feb-21,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"18,487",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
BALLOTA PARK CONDOMINIUM,"1,200,000","1,474.67",814,Feb-21,MARIAM WAY,Resale,Strata,137,"8,759",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
TRILIGHT,"4,200,000","2,098.98","2,001",Feb-21,NEWTON ROAD,Resale,Strata,195,"21,538",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
TRELLIS TOWERS,"840,000",548.96,"1,530",Feb-21,LORONG 1 TOA PAYOH,Resale,Strata,51,"16,471",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
CASA SARINA,"720,000",667.37,"1,079",Feb-21,LORONG SARINA,Resale,Strata,62,"11,613",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE PANORAMA,"1,298,000",990.29,"1,311",Feb-21,ANG MO KIO AVENUE 2,Resale,Strata,92,"14,109",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
QUEENS,"1,350,000","1,184.04","1,140",Feb-21,STIRLING ROAD,Resale,Strata,110,"12,273",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,06 to 10
WATER PLACE,"1,900,000","1,453.14","1,308",Feb-21,TANJONG RHU ROAD,Resale,Strata,135,"14,074",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
CHANGI RISE CONDOMINIUM,"850,000","1,130.22",752,Feb-21,SIMEI RISE,Resale,Strata,105,"8,095",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
VISIONCREST,"2,400,000","1,227.1","1,956",Feb-21,OXLEY RISE,Resale,Strata,114,"21,053",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FORESQUE RESIDENCES,"1,420,000","1,270.15","1,118",Feb-21,PETIR ROAD,Resale,Strata,118,"12,034",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
HEDGES PARK CONDOMINIUM,"810,000",871.88,929,Feb-21,FLORA DRIVE,Resale,Strata,81,"10,000",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
THE PARC CONDOMINIUM,"1,903,888","1,345.5","1,415",Feb-21,WEST COAST WALK,Resale,Strata,125,"15,231",-,Condominium,1,Freehold,05,Outside Central Region,21 to 25
STARS OF KOVAN,"870,000",505.91,"1,720",Feb-21,UPPER SERANGOON ROAD,Sub Sale,Strata,47,"18,511",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,16 to 20
CADENCE LIGHT,"940,000",818.06,"1,149",Feb-21,TELOK KURAU ROAD,Resale,Strata,76,"12,368",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PINE GROVE,"1,520,000","1,668.42",911,Feb-21,PINE GROVE,Resale,Strata,155,"9,806",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,730,000","1,205.57","1,435",Feb-21,KEPPEL BAY VIEW,Resale,Strata,112,"15,446",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,145,000",968.76,"1,182",Feb-21,DOVER RISE,Resale,Strata,90,"12,722",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
BRADDELL VIEW,"1,332,500","1,560.78",854,Feb-21,BRADDELL HILL,Resale,Strata,145,"9,190",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
BOTANNIA,"1,580,000","1,227.1","1,288",Feb-21,WEST COAST PARK,Resale,Strata,114,"13,860",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
THE TESSARINA,"1,730,000",947.23,"1,826",Feb-21,WILBY ROAD,Resale,Strata,88,"19,659",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE NAUTICAL,"551,000",441.32,"1,249",Feb-21,JALAN SENDUDOK,Resale,Strata,41,"13,439",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
KOVAN REGENCY,"1,280,000",893.41,"1,433",Feb-21,KOVAN RISE,Resale,Strata,83,"15,422",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
STARS OF KOVAN,"1,185,000",742.72,"1,595",Feb-21,UPPER SERANGOON ROAD,Sub Sale,Strata,69,"17,174",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
ONE FORT,"1,580,000","1,054.87","1,498",Feb-21,FORT ROAD,Resale,Strata,98,"16,122",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
BALMORAL HILLS,"3,900,000","1,840.64","2,119",Feb-21,BALMORAL PARK,Resale,Strata,171,"22,807",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
GARDENVISTA,"1,690,000","1,173.28","1,440",Feb-21,DUNEARN ROAD,Resale,Strata,109,"15,505",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
COSTA DEL SOL,"2,400,000","1,797.59","1,335",Feb-21,BAYSHORE ROAD,Resale,Strata,167,"14,371",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
MERALODGE,"2,088,000","1,915.99","1,090",Feb-21,HILLVIEW AVENUE,Resale,Strata,178,"11,730",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE HACIENDA,"1,900,000","1,560.78","1,217",Feb-21,HACIENDA GROVE,Resale,Strata,145,"13,103",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TANGLIN VIEW,"1,550,000","1,151.75","1,346",Feb-21,PRINCE CHARLES CRESCENT,Resale,Strata,107,"14,486",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
THE MAYFAIR,"1,150,000","1,388.56",828,Feb-21,JURONG EAST STREET 32,Resale,Strata,129,"8,915",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,01 to 05
PARC MONDRIAN,"1,350,000",936.47,"1,442",Feb-21,WOODLEIGH CLOSE,Resale,Strata,87,"15,517",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
THE MILTONIA RESIDENCES,"780,000",861.12,906,Feb-21,MILTONIA CLOSE,Resale,Strata,80,"9,750",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
8 EDEN GROVE,"1,130,000",968.76,"1,166",Feb-21,EDEN GROVE,Resale,Strata,90,"12,556",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,238,000","1,248.62",991,Feb-21,FLORA DRIVE,Resale,Strata,116,"10,672",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARK PLACE RESIDENCES AT PLQ,"968,000",484.38,"1,998",Feb-21,PAYA LEBAR ROAD,Sub Sale,Strata,45,"21,511",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,01 to 05
TELOK MANSION,"1,430,000","1,550.02",923,Feb-21,TELOK KURAU ROAD,Resale,Strata,144,"9,931",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WATERBANK AT DAKOTA,"1,040,000",624.31,"1,666",Feb-21,DAKOTA CRESCENT,Resale,Strata,58,"17,931",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"1,080,000",850.36,"1,270",Feb-21,HILLVIEW RISE,Resale,Strata,79,"13,671",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"808,000",753.48,"1,072",Feb-21,SENGKANG EAST AVENUE,Resale,Strata,70,"11,543",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CYAN,"3,150,000","1,528.49","2,061",Feb-21,KENG CHIN ROAD,Resale,Strata,142,"22,183",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE VINES,"1,255,888","1,151.75","1,090",Feb-21,LORONG SARINA,Resale,Strata,107,"11,737",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
M66,"1,060,000","1,130.22",938,Feb-21,MOONSTONE LANE,Resale,Strata,105,"10,095",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
PALM GARDENS,"1,100,000","1,431.61",768,Feb-21,HONG SAN WALK,Resale,Strata,133,"8,271",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,493,000",678.13,"2,202",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,63,"23,698",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,721,000",764.24,"2,252",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,71,"24,239",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,595,000",721.19,"2,212",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,67,"23,806",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
FLO RESIDENCE,"770,000",861.12,894,Feb-21,PUNGGOL FIELD WALK,Resale,Strata,80,"9,625",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BULLION PARK,"1,520,000","1,259.39","1,207",Feb-21,LENTOR LOOP,Resale,Strata,117,"12,991",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
NEWTON 18,"1,165,000",613.55,"1,899",Feb-21,NEWTON ROAD,Resale,Strata,57,"20,439",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE INTERLACE,"2,130,000","1,614.6","1,319",Feb-21,DEPOT ROAD,Resale,Strata,150,"14,200",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
KANDIS RESIDENCE,"941,900",796.54,"1,182",Feb-21,KANDIS LINK,New Sale,Strata,74,"12,728",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
NOVENA LODGE,"1,050,000",699.66,"1,501",Feb-21,JALAN MERLIMAU,Resale,Strata,65,"16,154",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
TELOK MANSION,"1,350,000","1,550.02",871,Feb-21,TELOK KURAU ROAD,Resale,Strata,144,"9,375",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
REGENT PARK,"870,000",914.94,951,Feb-21,JALAN LEMPENG,Resale,Strata,85,"10,235",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
ECO,"1,258,000",914.94,"1,375",Feb-21,BEDOK SOUTH AVENUE 3,Resale,Strata,85,"14,800",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
SPOTTISWOODE RESIDENCES,"1,440,000",796.54,"1,808",Feb-21,SPOTTISWOODE PARK ROAD,Resale,Strata,74,"19,459",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
NORMANTON PARK,"1,117,580",645.84,"1,730",Feb-21,NORMANTON PARK,New Sale,Strata,60,"18,626",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
SOLEIL @ SINARAN,"938,800",495.14,"1,896",Feb-21,SINARAN DRIVE,Resale,Strata,46,"20,409",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,355,000",688.9,"1,967",Feb-21,MARINA BOULEVARD,Resale,Strata,64,"21,172",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
PARK EAST,"2,108,880","1,700.71","1,240",Feb-21,JALAN TUA KONG,Resale,Strata,158,"13,347",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,793,000","1,227.1","1,461",Feb-21,KEPPEL BAY VIEW,Resale,Strata,114,"15,728",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
PARK EAST,"2,366,000","1,689.95","1,400",Feb-21,JALAN TUA KONG,Resale,Strata,157,"15,070",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MIDWOOD,"799,000",484.38,"1,650",Feb-21,HILLVIEW RISE,New Sale,Strata,45,"17,756",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
BOULEVARD 88,"6,633,800","1,776.06","3,735",Feb-21,ORCHARD BOULEVARD,New Sale,Strata,165,"40,205",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
THE GARDEN RESIDENCES,"1,655,300",904.18,"1,831",Feb-21,SERANGOON NORTH VIEW,New Sale,Strata,84,"19,706",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE CASCADIA,"1,598,000",882.65,"1,810",Feb-21,BUKIT TIMAH ROAD,Resale,Strata,82,"19,488",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
ONE AMBER,"2,580,000","1,453.14","1,775",Feb-21,AMBER GARDENS,Resale,Strata,135,"19,111",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
LAKEVILLE,"1,770,000","1,162.51","1,523",Feb-21,JURONG LAKE LINK,Resale,Strata,108,"16,389",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
COCO PALMS,"2,518,000","2,142.04","1,176",Feb-21,PASIR RIS GROVE,Resale,Strata,199,"12,653",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
MARINA BAY RESIDENCES,"1,530,000",710.42,"2,154",Feb-21,MARINA BOULEVARD,Resale,Strata,66,"23,182",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,46 to 50
VENTUNO BALMORAL,"2,300,000","1,313.21","1,751",Feb-21,BALMORAL ROAD,Resale,Strata,122,"18,852",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LATITUDE,"3,450,000","1,614.6","2,137",Feb-21,JALAN MUTIARA,Resale,Strata,150,"23,000",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
EASTVILLE APARTMENTS,"1,368,000","1,001.05","1,367",Feb-21,JOO CHIAT LANE,Resale,Strata,93,"14,710",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
QUESTA @ DUNMAN,"1,190,000",775.01,"1,535",Feb-21,DUNMAN ROAD,Resale,Strata,72,"16,528",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE LINE @ TANJONG RHU,"2,465,280","1,151.75","2,140",Feb-21,TANJONG RHU ROAD,Resale,Strata,107,"23,040",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
CONCOURSE SKYLINE,"2,460,000","1,119.46","2,197",Feb-21,BEACH ROAD,Resale,Strata,104,"23,654",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,21 to 25
THE SEA VIEW,"2,650,000","1,410.08","1,879",Feb-21,AMBER ROAD,Resale,Strata,131,"20,229",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SIMSVILLE,"1,318,000","1,237.86","1,065",Feb-21,GEYLANG EAST AVENUE 2,Resale,Strata,115,"11,461",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
CITY GATE,"1,408,000",678.13,"2,076",Feb-21,BEACH ROAD,Resale,Strata,63,"22,349",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
THE CHUAN,"1,560,000",936.47,"1,666",Feb-21,LORONG CHUAN,Resale,Strata,87,"17,931",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,16 to 20
COMMONWEALTH TOWERS,"1,980,000","1,054.87","1,877",Feb-21,COMMONWEALTH AVENUE,Resale,Strata,98,"20,204",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
IVORY HEIGHTS,"1,580,000","1,851.41",853,Feb-21,JURONG EAST STREET 13,Resale,Strata,172,"9,186",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,01 to 05
LOYANG VALLEY,"1,190,000","1,496.2",795,Feb-21,LOYANG AVENUE,Resale,Strata,139,"8,561",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,06 to 10
THE PEAK@BALMEG,"1,920,000","1,711.48","1,122",Feb-21,BALMEG HILL,Resale,Strata,159,"12,075",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
CARABELLE,"1,200,000",882.65,"1,360",Feb-21,WEST COAST WAY,Resale,Strata,82,"14,634",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
CASA MERAH,"1,458,000","1,259.39","1,158",Feb-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"12,462",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
PARC HAVEN,"625,000",452.09,"1,382",Feb-21,LORONG LIMAU,Resale,Strata,42,"14,881",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE LINEAR,"1,303,000","1,227.1","1,062",Feb-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,114,"11,430",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,01 to 05
THE DAIRY FARM,"1,800,000","1,571.54","1,145",Feb-21,DAIRY FARM ROAD,Resale,Strata,146,"12,329",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,800,000","1,323.97","1,360",Feb-21,COMPASSVALE BOW,Resale,Strata,123,"14,634",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
FOREST WOODS,"1,450,000",914.94,"1,585",Feb-21,LORONG LEW LIAN,Sub Sale,Strata,85,"17,059",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
SUITES @ TOPAZ,"532,000",376.74,"1,412",Feb-21,TOPAZ ROAD,Resale,Strata,35,"15,200",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
GARDENVISTA,"1,295,000",925.7,"1,399",Feb-21,DUNEARN ROAD,Resale,Strata,86,"15,058",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
IMPERIAL HEIGHTS,"1,069,000",775.01,"1,379",Feb-21,IPOH LANE,Resale,Strata,72,"14,847",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
CASA AERATA,"658,000",484.38,"1,358",Feb-21,LORONG 26 GEYLANG,Resale,Strata,45,"14,622",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PAVILION SQUARE,"550,000",419.8,"1,310",Feb-21,GEYLANG ROAD,Resale,Strata,39,"14,103",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,470,000",678.13,"2,168",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,63,"23,333",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,537,000",688.9,"2,231",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,64,"24,016",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,563,000",731.95,"2,135",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,68,"22,985",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,076,900",484.38,"2,223",Feb-21,HARBOURFRONT AVENUE,New Sale,Strata,45,"23,931",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
CASA SARINA,"1,095,000",990.29,"1,106",Feb-21,LORONG SARINA,Resale,Strata,92,"11,902",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
WHISTLER GRAND,"1,908,000","1,442.38","1,323",Feb-21,WEST COAST VALE,New Sale,Strata,134,"14,239",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
WHISTLER GRAND,"995,200",613.55,"1,622",Feb-21,WEST COAST VALE,New Sale,Strata,57,"17,460",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
SPACE @ KOVAN,"1,100,000","1,087.16","1,012",Feb-21,YIO CHU KANG ROAD,Resale,Strata,101,"10,891",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
