Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
INFINI AT EAST COAST,"2,206,000","1,065.64","2,070",May-22,EAST COAST ROAD,New Sale,Strata,99,"22,283",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LAGUNA 88,"1,328,000","1,259.39","1,054",May-22,EASTWOOD ROAD,Resale,Strata,117,"11,350",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE AMARELLE,"848,000",570.49,"1,486",May-22,LIM AH WOO ROAD,Resale,Strata,53,"16,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SPRING GROVE,"2,890,000","1,668.42","1,732",May-22,GRANGE ROAD,Resale,Strata,155,"18,645",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,11 to 15
NORMANTON PARK,"2,069,000","1,087.16","1,903",May-22,NORMANTON PARK,New Sale,Strata,101,"20,485",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"2,077,000","1,087.16","1,834",May-22,NORMANTON PARK,New Sale,Strata,101,"19,742","1,993,920",Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"2,030,000","1,087.16","1,867",May-22,NORMANTON PARK,New Sale,Strata,101,"20,099",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
THE TROPICA,"880,000",990.29,889,May-22,TAMPINES AVENUE 1,Resale,Strata,92,"9,565",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
NEWTON SUITES,"1,725,000",796.54,"2,166",May-22,NEWTON ROAD,Resale,Strata,74,"23,311",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
M SUITES,"2,193,158","1,313.21","1,670",May-22,LORONG MELAYU,New Sale,Strata,122,"17,977",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
PARC CLEMATIS,"2,720,000","1,463.9","1,858",May-22,JALAN LEMPENG,New Sale,Strata,136,"20,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
SEASONS VIEW,"2,700,000","2,744.82",984,May-22,PEMIMPIN DRIVE,Resale,Strata,255,"10,588",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,16 to 20
KLIMT CAIRNHILL,"5,478,000","1,431.61","3,826",May-22,CAIRNHILL ROAD,New Sale,Strata,133,"41,188",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
WATERFRONT ISLE,"1,380,000","1,044.11","1,322",May-22,BEDOK RESERVOIR ROAD,Resale,Strata,97,"14,227",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
WATERFRONT KEY,"1,080,000",839.59,"1,286",May-22,BEDOK RESERVOIR ROAD,Resale,Strata,78,"13,846",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
MEYER MANSION,"3,678,000","1,399.32","2,628",May-22,MEYER ROAD,New Sale,Strata,130,"28,292",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
BARTLEY VUE,"1,717,000",947.23,"1,813",May-22,JALAN BUNGA RAMPAI,New Sale,Strata,88,"19,511",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,01 to 05
8@WOODLEIGH,"1,788,888","1,151.75","1,553",May-22,WOODLEIGH CLOSE,Resale,Strata,107,"16,719",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10
CLAVON,"2,936,000","1,689.95","1,737",May-22,CLEMENTI AVENUE 1,New Sale,Strata,157,"18,701",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,26 to 30
MIRAGE TOWER,"1,260,000",570.49,"2,209",May-22,KIM SENG ROAD,Resale,Strata,53,"23,774",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
MERALODGE,"1,285,000","1,087.16","1,182",May-22,HILLVIEW AVENUE,Resale,Strata,101,"12,723",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"1,198,754",721.19,"1,662",May-22,PHOENIX AVENUE,New Sale,Strata,67,"17,892",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
HYLL ON HOLLAND,"1,552,300",602.78,"2,575",May-22,HOLLAND ROAD,New Sale,Strata,56,"27,720",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,501,000","1,528.49","1,636",May-22,HOUGANG AVENUE 2,New Sale,Strata,142,"17,613",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
GRANGE RESIDENCES,"7,220,000","2,583.36","2,795",May-22,GRANGE ROAD,Resale,Strata,240,"30,083",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
HYLL ON HOLLAND,"2,347,800",936.47,"2,507",May-22,HOLLAND ROAD,New Sale,Strata,87,"26,986",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,667,000","1,463.9","1,822",May-22,HOUGANG AVENUE 2,New Sale,Strata,136,"19,610",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
TWIN VEW,"2,100,000","1,184.04","1,774",May-22,WEST COAST VALE,Resale,Strata,110,"19,091",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,31 to 35
THE FLORENCE RESIDENCES,"1,901,000","1,184.04","1,606",May-22,HOUGANG AVENUE 2,New Sale,Strata,110,"17,282",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,205,000",635.08,"1,897",May-22,HOUGANG AVENUE 2,New Sale,Strata,59,"20,424",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
PARC KOMO,"1,584,000",968.76,"1,635",May-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,90,"17,600",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"905,000",796.54,"1,136",May-22,PASIR RIS HEIGHTS,Resale,Strata,74,"12,230",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
TIARA,"3,300,000","1,506.96","2,190",May-22,KIM SENG WALK,Resale,Strata,140,"23,571",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
WHISTLER GRAND,"1,050,000",613.55,"1,711",May-22,WEST COAST VALE,Sub Sale,Strata,57,"18,421",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
AQUARIUS BY THE PARK,"1,288,000","1,205.57","1,068",May-22,BEDOK RESERVOIR VIEW,Resale,Strata,112,"11,500",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
NOUVEL 18,"4,645,280","1,539.25","3,018",May-22,ANDERSON ROAD,Resale,Strata,143,"32,484",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE HILLFORD,"530,000",398.27,"1,331",May-22,JALAN JURONG KECHIL,Resale,Strata,37,"14,324",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,06 to 10
PARVIS,"3,820,000","1,700.71","2,246",May-22,HOLLAND HILL,Resale,Strata,158,"24,177",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
PALM ISLES,"1,020,000",990.29,"1,030",May-22,FLORA DRIVE,Resale,Strata,92,"11,087",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
THE GLYNDEBOURNE,"4,600,000","1,991.34","2,310",May-22,TREVOSE CRESCENT,Resale,Strata,185,"24,865",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PANDAN VALLEY,"2,075,000","1,334.74","1,555",May-22,PANDAN VALLEY,Resale,Strata,124,"16,734",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
V ON SHENTON,"2,368,000","1,216.33","1,947",May-22,SHENTON WAY,Resale,Strata,113,"20,956",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,36 to 40
KOVAN MELODY,"1,508,000","1,227.1","1,229",May-22,KOVAN ROAD,Resale,Strata,114,"13,228",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
LAGUNA 88,"1,988,000","2,023.63",982,May-22,EASTWOOD ROAD,Resale,Strata,188,"10,574",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE TRILINQ,"840,000",538.2,"1,561",May-22,JALAN LEMPENG,Resale,Strata,50,"16,800",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
KERRISDALE,"1,750,000","1,259.39","1,390",May-22,STURDEE ROAD,Resale,Strata,117,"14,957",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
THE LAKESHORE,"1,390,000","1,184.04","1,174",May-22,JURONG WEST STREET 41,Resale,Strata,110,"12,636",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
SKY HABITAT,"1,560,000","1,022.58","1,526",May-22,BISHAN STREET 15,Resale,Strata,95,"16,421",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,01 to 05
TYRWHITT 139,"829,998",538.2,"1,542",May-22,TYRWHITT ROAD,Resale,Strata,50,"16,600",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE GARDENS AT BISHAN,"2,315,000","1,571.54","1,473",May-22,SIN MING WALK,Resale,Strata,146,"15,856",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
TANGLIN RESIDENCES,"8,800,000","4,929.91","1,785",May-22,ST. MARTIN'S DRIVE,Resale,Strata,458,"19,214",-,Condominium,1,Freehold,10,Core Central Region,-
PRIMO RESIDENCES,"690,000",538.2,"1,282",May-22,JALAN PELIKAT,Resale,Strata,50,"13,800",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC VISTA,"1,500,000","2,034.4",737,May-22,CORPORATION ROAD,Resale,Strata,189,"7,937",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,11 to 15
COTE D'AZUR,"2,400,000","1,539.25","1,559",May-22,MARINE PARADE ROAD,Resale,Strata,143,"16,783",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
VACANZA @ EAST,"1,340,000","1,033.34","1,297",May-22,LENGKONG TUJOH,Resale,Strata,96,"13,958",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
CARDIFF RESIDENCE,"620,000",430.56,"1,440",May-22,CARDIFF GROVE,Resale,Strata,40,"15,500",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
NOVENA LODGE,"1,728,000",947.23,"1,824",May-22,JALAN MERLIMAU,Resale,Strata,88,"19,636",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SIMS URBAN OASIS,"1,047,000",667.37,"1,569",May-22,SIMS DRIVE,Resale,Strata,62,"16,887",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
THE MINTON,"1,353,000","1,108.69","1,220",May-22,HOUGANG STREET 11,Resale,Strata,103,"13,136",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THOMSON GRAND,"2,628,000","1,689.95","1,555",May-22,SIN MING WALK,Resale,Strata,157,"16,739",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,06 to 10
CHELSEA LODGE,"1,750,000","1,194.8","1,465",May-22,TANJONG KATONG ROAD,Resale,Strata,111,"15,766",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CASCADIA,"1,680,000",882.65,"1,903",May-22,BUKIT TIMAH ROAD,Resale,Strata,82,"20,488",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
GEM RESIDENCES,"818,000",484.38,"1,689",May-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,45,"18,178",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10
PARC BOTANNIA,"805,000",505.91,"1,591",May-22,FERNVALE STREET,Sub Sale,Strata,47,"17,128",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
HILLVIEW REGENCY,"900,000",904.18,995,May-22,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"10,714",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
THE TREVOSE,"2,620,000","1,733","1,512",May-22,TREVOSE CRESCENT,Resale,Strata,161,"16,273",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
PARC CENTROS,"695,000",473.62,"1,467",May-22,PUNGGOL CENTRAL,Resale,Strata,44,"15,795",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
MERA SPRINGS,"2,070,000","1,227.1","1,687",May-22,CARLISLE ROAD,Resale,Strata,114,"18,158",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
THE GLADES,"2,200,000","1,506.96","1,460",May-22,BEDOK RISE,Resale,Strata,140,"15,714",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
MIDWOOD,"2,024,000","1,259.39","1,607",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,299",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,242,000","1,108.69","2,022",May-22,BROOKVALE DRIVE,New Sale,Strata,103,"21,767",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
THE LANDMARK,"1,688,888",764.24,"2,210",May-22,CHIN SWEE ROAD,New Sale,Strata,71,"23,787",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,11 to 15
AMBER PARK,"3,360,000","1,302.44","2,580",May-22,AMBER GARDENS,New Sale,Strata,121,"27,769",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
VERTICUS,"1,431,000",635.08,"2,253",May-22,JALAN KEMAMAN,New Sale,Strata,59,"24,254",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"1,902,913","1,076.4","1,768",May-22,SOUTH BUONA VISTA ROAD,New Sale,Strata,100,"19,029",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
THE COMMODORE,"1,737,000","1,184.04","1,467",May-22,CANBERRA DRIVE,New Sale,Strata,110,"15,791",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
RYMDEN 77,"1,616,700",904.18,"1,788",May-22,LORONG H TELOK KURAU,New Sale,Strata,84,"19,246",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KOPAR AT NEWTON,"3,665,970","1,528.49","2,398",May-22,MAKEWAY AVENUE,New Sale,Strata,142,"25,817",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
CLAVON,"2,965,000","1,689.95","1,754",May-22,CLEMENTI AVENUE 1,New Sale,Strata,157,"18,885",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
MYRA,"1,150,000",473.62,"2,428",May-22,MEYAPPA CHETTIAR ROAD,New Sale,Strata,44,"26,136",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
MYRA,"1,119,000",473.62,"2,363",May-22,MEYAPPA CHETTIAR ROAD,New Sale,Strata,44,"25,432",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
PARC KOMO,"1,858,000","1,033.34","1,798",May-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,96,"19,354",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PARC KOMO,"1,784,000",990.29,"1,801",May-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,92,"19,391",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
ONE MEYER,"2,510,000",925.7,"2,711",May-22,MEYER PLACE,New Sale,Strata,86,"29,186",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
RIVIERE,"2,554,010",818.06,"3,122",May-22,JIAK KIM STREET,New Sale,Strata,76,"33,605",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
THE GAZANIA,"1,400,000",624.31,"2,242",May-22,HOW SUN DRIVE,New Sale,Strata,58,"24,138",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
VERDALE,"1,338,200",742.72,"1,802",May-22,DE SOUZA AVENUE,New Sale,Strata,69,"19,394",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,710,000",861.12,"1,986",May-22,BROOKVALE DRIVE,New Sale,Strata,80,"21,375",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
URBAN TREASURES,"1,935,700","1,011.82","1,913",May-22,JALAN EUNOS,New Sale,Strata,94,"20,593",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
URBAN TREASURES,"2,486,500","1,270.15","1,958",May-22,JALAN EUNOS,New Sale,Strata,118,"21,072",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
HAUS ON HANDY,"1,695,000",624.31,"2,715",May-22,HANDY ROAD,New Sale,Strata,58,"29,224",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,512,000","1,162.51","1,301",May-22,CANBERRA DRIVE,New Sale,Strata,108,"14,000",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
PERFECT TEN,"2,212,000",764.24,"2,894",May-22,BUKIT TIMAH ROAD,New Sale,Strata,71,"31,155",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
PERFECT TEN,"3,762,000","1,227.1","3,066",May-22,BUKIT TIMAH ROAD,New Sale,Strata,114,"33,000",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PETIT JERVOIS,"2,788,000","1,011.82","2,755",May-22,JERVOIS ROAD,New Sale,Strata,94,"29,660",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,571,000",764.24,"2,056",May-22,TOH TUCK ROAD,New Sale,Strata,71,"22,127",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
JUNIPER HILL,"1,654,000",581.26,"2,846",May-22,EWE BOON ROAD,New Sale,Strata,54,"30,630",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,672,000","1,108.69","1,508",May-22,CANBERRA DRIVE,New Sale,Strata,103,"16,233",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,588,000","1,108.69","1,432",May-22,CANBERRA DRIVE,New Sale,Strata,103,"15,417",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
VERDALE,"1,432,100",742.72,"1,928",May-22,DE SOUZA AVENUE,New Sale,Strata,69,"20,755",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
NORMANTON PARK,"2,030,000","1,076.4","1,886",May-22,NORMANTON PARK,New Sale,Strata,100,"20,300",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
MEYER MANSION,"3,763,200","1,496.2","2,515",May-22,MEYER ROAD,New Sale,Strata,139,"27,073",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
CLAVON,"2,883,000","1,689.95","1,706",May-22,CLEMENTI AVENUE 1,New Sale,Strata,157,"18,363",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
MYRA,"1,113,000",473.62,"2,350",May-22,MEYAPPA CHETTIAR ROAD,New Sale,Strata,44,"25,295",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
RIVIERE,"3,462,000","1,248.62","2,773",May-22,JIAK KIM STREET,New Sale,Strata,116,"29,845",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
10 EVELYN,"2,098,000",807.3,"2,599",May-22,EVELYN ROAD,New Sale,Strata,75,"27,973",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MIDWOOD,"2,109,000","1,259.39","1,675",May-22,HILLVIEW RISE,New Sale,Strata,117,"18,026",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
THE AVENIR,"6,904,000","2,055.92","3,358",May-22,RIVER VALLEY CLOSE,New Sale,Strata,191,"36,147",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
AVENUE SOUTH RESIDENCE,"2,863,000","1,496.2","1,914",May-22,SILAT AVENUE,New Sale,Strata,139,"20,597",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
AMBER PARK,"3,276,000","1,302.44","2,515",May-22,AMBER GARDENS,New Sale,Strata,121,"27,074",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE LANDMARK,"1,688,888",764.24,"2,210",May-22,CHIN SWEE ROAD,New Sale,Strata,71,"23,787",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,06 to 10
THE GAZANIA,"1,082,000",441.32,"2,452",May-22,HOW SUN DRIVE,New Sale,Strata,41,"26,390",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
URBAN TREASURES,"1,339,100",635.08,"2,109",May-22,JALAN EUNOS,New Sale,Strata,59,"22,697",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
THE LILIUM,"2,799,300","1,356.26","2,064",May-22,HOW SUN ROAD,New Sale,Strata,126,"22,217",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
PERFECT TEN,"3,867,300","1,280.92","3,019",May-22,BUKIT TIMAH ROAD,New Sale,Strata,119,"32,498",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PERFECT TEN,"3,816,164","1,227.1","3,110",May-22,BUKIT TIMAH ROAD,New Sale,Strata,114,"33,475",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
THE WATERGARDENS AT CANBERRA,"1,572,000","1,151.75","1,365",May-22,CANBERRA DRIVE,New Sale,Strata,107,"14,692",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,538,000","1,151.75","1,335",May-22,CANBERRA DRIVE,New Sale,Strata,107,"14,374",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,593,000","1,108.69","1,437",May-22,CANBERRA DRIVE,New Sale,Strata,103,"15,466",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORMANTON PARK,"2,083,000","1,087.16","1,916",May-22,NORMANTON PARK,New Sale,Strata,101,"20,624",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
KI RESIDENCES AT BROOKVALE,"2,250,000","1,108.69","2,029",May-22,BROOKVALE DRIVE,New Sale,Strata,103,"21,845",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
NORMANTON PARK,"1,998,000","1,076.4","1,856",May-22,NORMANTON PARK,New Sale,Strata,100,"19,980",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
RYMDEN 77,"1,642,300",904.18,"1,816",May-22,LORONG H TELOK KURAU,New Sale,Strata,84,"19,551",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
