Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SPRINGLEAF RESIDENCE,"3,136,000","1,474.67","2,127",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,137,"22,891",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,374,000",645.84,"2,127",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"22,900",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,386,000",645.84,"2,146",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,100",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,376,000",645.84,"2,131",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"22,933",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,394,000",645.84,"2,158",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,233",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,381,000",645.84,"2,138",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,017",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,410,000",645.84,"2,183",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,500",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,390,000",645.84,"2,152",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,167",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,420,000",645.84,"2,199",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,667",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,396,000",645.84,"2,162",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,267",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,403,000",645.84,"2,172",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,383",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,426,000",645.84,"2,208",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,767",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,401,000",645.84,"2,169",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,350",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,432,000",645.84,"2,217",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,867",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,407,000",645.84,"2,179",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,450",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,438,000",645.84,"2,227",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,967",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,412,000",645.84,"2,186",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,533",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,459,000",645.84,"2,259",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,317",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"1,430,000",645.84,"2,214",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,833",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"1,443,000",645.84,"2,234",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,050",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"1,465,000",645.84,"2,268",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,417",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"3,340,000","1,474.67","2,265",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,137,"24,380",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"1,435,000",645.84,"2,222",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"23,917",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"1,471,000",645.84,"2,278",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,517",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"3,355,000","1,474.67","2,275",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,137,"24,489",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"1,440,000",645.84,"2,230",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,000",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,16 to 20
SPRINGLEAF RESIDENCE,"1,453,000",645.84,"2,250",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,217",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,477,000",645.84,"2,287",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,617",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,445,000",645.84,"2,237",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,083",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,458,000",645.84,"2,258",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,300",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"2,799,000","1,227.1","2,281",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"24,553",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,483,000",645.84,"2,296",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,717",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,450,000",645.84,"2,245",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,167",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,466,000",645.84,"2,270",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,433",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,492,000",645.84,"2,310",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,867",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,458,000",645.84,"2,258",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,300",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,471,000",645.84,"2,278",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,517",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,498,000",645.84,"2,319",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,967",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,463,000",645.84,"2,265",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,383",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,476,000",645.84,"2,285",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,600",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,482,000",645.84,"2,295",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,700",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,504,000",645.84,"2,329",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"25,067",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
SPRINGLEAF RESIDENCE,"1,468,000",645.84,"2,273",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"24,467",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,21 to 25
THE LAKEGARDEN RESIDENCES,"2,290,000","1,011.82","2,263",Aug-25,YUAN CHING ROAD,New Sale,Strata,94,"24,362",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,312,000",592.02,"2,216",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,55,"23,855",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"885,000",387.5,"2,284",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,36,"24,583",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"860,000",387.5,"2,219",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,36,"23,889",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"2,342,000","1,119.46","2,092",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,104,"22,519",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,340,000",592.02,"2,263",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,55,"24,364",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"880,000",387.5,"2,271",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,36,"24,444",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"2,369,000","1,119.46","2,116",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,104,"22,779",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,358,000",592.02,"2,294",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,55,"24,691",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"921,000",387.5,"2,377",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,36,"25,583",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"889,000",387.5,"2,294",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,36,"24,694",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,370,000",592.02,"2,314",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,55,"24,909",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"930,000",387.5,"2,400",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,36,"25,833",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"895,000",387.5,"2,310",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,36,"24,861",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,332,000",592.02,"2,250",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,55,"24,218",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"2,331,000","1,119.46","2,082",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,104,"22,413",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
UE SQUARE,"2,450,000","1,054.87","2,323",Aug-25,RIVER VALLEY ROAD,Resale,Strata,98,"25,000",-,Apartment,1,929 yrs lease commencing from 1953,09,Core Central Region,06 to 10
DUO RESIDENCES,"1,510,000",721.19,"2,094",Aug-25,FRASER STREET,Resale,Strata,67,"22,537",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,06 to 10
PROMENADE PEAK,"2,030,900",678.13,"2,995",Aug-25,ZION PROMENADE,New Sale,Strata,63,"32,237",-,Condominium,1,99 yrs lease commencing from 2024,03,Rest of Central Region,21 to 25
PROMENADE PEAK,"3,829,800","1,162.51","3,294",Aug-25,ZION PROMENADE,New Sale,Strata,108,"35,461",-,Condominium,1,99 yrs lease commencing from 2024,03,Rest of Central Region,51 to 55
GLOUCESTER MANSIONS,"4,390,000","2,045.16","2,147",Aug-25,NEWTON ROAD,Resale,Strata,190,"23,105",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
RIVERBANK @ FERNVALE,"1,030,000",710.42,"1,450",Aug-25,FERNVALE CLOSE,Resale,Strata,66,"15,606",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"1,730,000","1,065.64","1,623",Aug-25,TAMPINES STREET 86,Resale,Strata,99,"17,475",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
DAINTREE RESIDENCE,"3,250,000","1,485.43","2,188",Aug-25,TOH TUCK ROAD,Resale,Strata,138,"23,551",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
ORCHARD SOPHIA,"1,723,140",635.08,"2,713",Aug-25,SOPHIA ROAD,New Sale,Strata,59,"29,206",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
KATONG REGENCY,"1,145,000",548.96,"2,086",Aug-25,TANJONG KATONG ROAD,Resale,Strata,51,"22,451",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SANCTUARY GREEN,"2,225,000","1,399.32","1,590",Aug-25,TANJONG RHU ROAD,Resale,Strata,130,"17,115",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
AMBER PARK,"3,580,000","1,302.44","2,749",Aug-25,AMBER GARDENS,Resale,Strata,121,"29,587",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
PEPYS HILL CONDOMINIUM,"4,500,000","4,316.36","1,043",Aug-25,PEPYS ROAD,Resale,Strata,401,"11,222",-,Condominium,1,Freehold,05,Rest of Central Region,06 to 10
GRAND DUNMAN,"4,144,000","1,819.12","2,278",Aug-25,DUNMAN ROAD,New Sale,Strata,169,"24,521",-,Apartment,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
PARK INFINIA AT WEE NAM,"3,750,000","1,420.85","2,639",Aug-25,LINCOLN ROAD,Resale,Strata,132,"28,409",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
PENROSE,"1,348,000",645.84,"2,087",Aug-25,SIMS DRIVE,Sub Sale,Strata,60,"22,467",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
UPPERHOUSE AT ORCHARD BOULEVARD,"2,331,000",699.66,"3,332",Aug-25,ORCHARD BOULEVARD,New Sale,Strata,65,"35,862",-,Apartment,1,99 yrs lease commencing from 2024,10,Core Central Region,11 to 15
THE ARTE,"2,965,000","1,528.49","1,940",Aug-25,JALAN RAJA UDANG,Resale,Strata,142,"20,880",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
CARIBBEAN AT KEPPEL BAY,"3,200,000","1,636.13","1,956",Aug-25,KEPPEL BAY DRIVE,Resale,Strata,152,"21,053",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
HILLVIEW REGENCY,"990,000",904.18,"1,095",Aug-25,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"11,786",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
COCO PALMS,"1,230,000",753.48,"1,632",Aug-25,PASIR RIS GROVE,Resale,Strata,70,"17,571",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
ONE MARINA GARDENS,"2,137,854",721.19,"2,964",Aug-25,MARINA GARDENS LANE,New Sale,Strata,67,"31,908",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,300,000","1,076.4","1,208",Aug-25,CHANGI ROAD,Resale,Strata,100,"13,000",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE SEA VIEW,"3,990,000","1,410.08","2,830",Aug-25,AMBER ROAD,Resale,Strata,131,"30,458",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
BOTANNIA,"2,330,000","1,636.13","1,424",Aug-25,WEST COAST PARK,Resale,Strata,152,"15,329",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
PARK NATURA,"2,318,000","1,377.79","1,682",Aug-25,BUKIT BATOK EAST AVENUE 6,Resale,Strata,128,"18,109",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
LENTORIA,"2,700,000","1,205.57","2,240",Aug-25,LENTOR HILLS ROAD,New Sale,Strata,112,"24,107",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
LENTORIA,"2,702,000","1,205.57","2,241",Aug-25,LENTOR HILLS ROAD,New Sale,Strata,112,"24,125",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTORIA,"2,714,000","1,205.57","2,251",Aug-25,LENTOR HILLS ROAD,New Sale,Strata,112,"24,232",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
VALLEY PARK,"3,650,000","1,722.24","2,119",Aug-25,RIVER VALLEY ROAD,Resale,Strata,160,"22,813",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,523,000",796.54,"1,912",Aug-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,581",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,343,100",667.37,"2,013",Aug-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,663",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,706,000",882.65,"1,933",Aug-25,CANBERRA CRESCENT,New Sale,Strata,82,"20,805",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,157,100","1,162.51","1,856",Aug-25,CANBERRA CRESCENT,New Sale,Strata,108,"19,973",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,558,500",796.54,"1,957",Aug-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,061",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,571,100",796.54,"1,972",Aug-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,231",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,11 to 15
CASA MERAH,"2,050,000","1,237.86","1,656",Aug-25,TANAH MERAH KECHIL AVENUE,Resale,Strata,115,"17,826",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"1,323,700",667.37,"1,983",Aug-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,350",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,165,000",678.13,"1,718",Aug-25,TAMPINES LANE,Resale,Strata,63,"18,492",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE SEAFRONT ON MEYER,"4,168,000","1,603.84","2,599",Aug-25,MEYER ROAD,Resale,Strata,149,"27,973",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,761,700",882.65,"1,996",Aug-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,484",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,614,300",796.54,"2,027",Aug-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,815",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,11 to 15
NORWOOD GRAND,"2,756,000","1,313.21","2,099",Aug-25,CHAMPIONS WAY,New Sale,Strata,122,"22,590",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,06 to 10
THE TRE VER,"1,458,000",699.66,"2,084",Aug-25,POTONG PASIR AVENUE 1,Resale,Strata,65,"22,431",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
SUNNY LODGE,"650,000",398.27,"1,632",Aug-25,LORONG SALLEH,Resale,Strata,37,"17,568",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
LYNDENWOODS,"4,180,000","1,646.89","2,538",Aug-25,SCIENCE PARK DRIVE,New Sale,Strata,153,"27,320",-,Apartment,1,99 yrs lease commencing from 2025,05,Rest of Central Region,16 to 20
PARK COLONIAL,"1,035,000",462.85,"2,236",Aug-25,WOODLEIGH LANE,Resale,Strata,43,"24,070",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
SPRINGLEAF RESIDENCE,"1,839,000",904.18,"2,034",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"21,893",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,893,000",904.18,"2,094",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,536",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,879,000",904.18,"2,078",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,369",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,881,000",904.18,"2,080",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,393",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"2,470,000","1,227.1","2,013",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"21,667",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,352,000",645.84,"2,093",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"22,533",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,884,000",904.18,"2,084",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,429",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"2,460,000","1,227.1","2,005",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"21,579",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"2,489,000","1,227.1","2,028",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"21,833",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"2,257,000","1,076.4","2,097",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,100,"22,570",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,01 to 05
SPRINGLEAF RESIDENCE,"1,368,000",645.84,"2,118",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"22,800",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,887,000",904.18,"2,087",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,464",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"2,525,000","1,227.1","2,058",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"22,149",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"2,555,000","1,227.1","2,082",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"22,412",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,356,000",645.84,"2,100",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"22,600",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,890,000",904.18,"2,090",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,500",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"2,529,000","1,227.1","2,061",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"22,184",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"2,559,000","1,227.1","2,085",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"22,447",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,902,000",904.18,"2,104",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,643",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"2,541,000","1,227.1","2,071",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"22,289",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"2,571,000","1,227.1","2,095",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,114,"22,553",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"2,275,000","1,076.4","2,114",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,100,"22,750",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,369,000",645.84,"2,120",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,60,"22,817",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
SPRINGLEAF RESIDENCE,"1,930,000",904.18,"2,135",Aug-25,UPPER THOMSON ROAD,New Sale,Strata,84,"22,976",-,Apartment,1,99 yrs lease commencing from 2024,26,Outside Central Region,06 to 10
